country,tag,count
URY,xml,124
URY,xna,3
URY,xpath,7
URY,xslt,3
UZB,actionscript-3,4
UZB,android,697
UZB,angularjs,323
UZB,apache-spark,1
UZB,asp.net,99
UZB,awk,3
UZB,bash,4
UZB,c,16
UZB,c#,287
UZB,c++,88
UZB,cocoa,6
UZB,coffeescript,7
UZB,css,120
UZB,d3.js,1
UZB,delphi,4
UZB,django,77
UZB,flash,5
UZB,go,9
UZB,grails,3
UZB,groovy,3
UZB,html,186
UZB,ios,204
UZB,iphone,63
UZB,java,370
UZB,javascript,604
UZB,jquery,308
UZB,json,86
UZB,magento,9
UZB,mapreduce,1
UZB,mongodb,6
UZB,mono,3
UZB,ms-access,2
UZB,mysql,141
UZB,node.js,15
UZB,objective-c,137
UZB,opencv,6
UZB,perl,6
UZB,php,436
UZB,postgresql,24
UZB,python,106
UZB,qt,4
UZB,r,2
UZB,redis,2
UZB,ruby,170
UZB,ruby-on-rails,147
UZB,sass,2
UZB,scala,7
UZB,silverlight,4
UZB,sql,72
UZB,sql-server,24
UZB,sqlite,58
UZB,svg,2
UZB,swift,29
UZB,tsql,10
UZB,typescript,2
UZB,vb.net,11
UZB,vba,11
UZB,winapi,7
UZB,wpf,17
UZB,xaml,4
UZB,xml,35
UZB,xslt,1
VEN,actionscript-3,18
VEN,android,528
VEN,angularjs,277
VEN,apache-spark,139
VEN,asp.net,193
VEN,assembly,21
VEN,awk,12
VEN,bash,99
VEN,blackberry,68
VEN,c,1828
VEN,c#,566
VEN,c++,447
VEN,cassandra,1
VEN,clojure,2
VEN,cocoa,9
VEN,coffeescript,7
VEN,common-lisp,2
VEN,crystal-reports,7
VEN,css,417
VEN,cuda,2
VEN,cython,3
VEN,d,2
VEN,d3.js,9
VEN,delphi,20
VEN,django,296
VEN,erlang,6
VEN,f#,1
VEN,flash,19
VEN,flex,15
VEN,fortran,4
VEN,go,6
VEN,grails,7
VEN,groovy,5
VEN,gruntjs,10
VEN,haskell,59
VEN,html,671
VEN,ios,481
VEN,iphone,146
VEN,java,950
VEN,javascript,1249
VEN,jquery,980
VEN,json,189
VEN,jython,1
VEN,latex,1
VEN,lisp,7
VEN,lua,8
VEN,magento,18
VEN,mapreduce,4
VEN,matlab,5
VEN,mongodb,88
VEN,mono,6
VEN,ms-access,27
VEN,mysql,844
VEN,node.js,190
VEN,nosql,4
VEN,objective-c,242
VEN,opencv,10
VEN,opengl,31
VEN,pascal,5
VEN,perl,18
VEN,php,1467
VEN,postgresql,265
VEN,powershell,6
VEN,python,815
VEN,qt,49
VEN,r,27
VEN,redis,4
VEN,ruby,157
VEN,ruby-on-rails,320
VEN,sass,17
VEN,scala,78
VEN,scheme,32
VEN,silverlight,7
VEN,sql,1133
VEN,sql-server,361
VEN,sqlite,50
VEN,svg,12
VEN,swift,76
VEN,tsql,72
VEN,typescript,9
VEN,vb.net,39
VEN,vb6,2
VEN,vba,26
VEN,vbscript,7
VEN,winapi,13
VEN,wolfram-mathematica,1
VEN,wpf,54
VEN,xaml,18
VEN,xml,70
VEN,xna,1
VEN,xpath,9
VEN,xslt,2
VNM,actionscript-3,42
VNM,android,5747
VNM,angularjs,1147
VNM,apache-spark,91
VNM,asp.net,988
VNM,assembly,112
VNM,awk,8
VNM,bash,96
VNM,blackberry,16
VNM,c,537
VNM,c#,4207
VNM,c++,826
VNM,cassandra,23
VNM,clojure,39
VNM,cocoa,54
VNM,coffeescript,17
VNM,common-lisp,2
VNM,crystal-reports,10
VNM,css,1702
VNM,cuda,10
VNM,cython,1
VNM,d3.js,14
VNM,dart,7
VNM,delphi,33
VNM,django,394
VNM,elisp,16
VNM,erlang,4
VNM,f#,5
VNM,flash,52
VNM,flex,41
VNM,fortran,3
VNM,go,133
VNM,grails,176
VNM,groovy,42
VNM,gruntjs,23
VNM,haskell,13
VNM,html,2211
VNM,ios,2960
VNM,iphone,781
VNM,java,3530
VNM,javascript,5008
VNM,jquery,2950
VNM,json,705
VNM,julia-lang,1
VNM,latex,2
VNM,lisp,3
VNM,lua,11
VNM,magento,162
VNM,mapreduce,15
VNM,matlab,25
VNM,mongodb,268
VNM,mono,10
VNM,ms-access,28
VNM,mysql,1105
VNM,node.js,812
VNM,nosql,24
VNM,objective-c,1391
VNM,opencv,68
VNM,opengl,49
VNM,pascal,7
VNM,perl,46
VNM,php,3154
VNM,postgresql,147
VNM,powershell,30
VNM,python,965
VNM,qt,100
VNM,r,87
VNM,redis,36
VNM,ruby,592
VNM,ruby-on-rails,1333
VNM,rust,1
VNM,sass,22
VNM,scala,52
VNM,scheme,2
VNM,silverlight,33
VNM,sql,777
VNM,sql-server,338
VNM,sqlite,195
VNM,svg,31
VNM,swift,658
VNM,tcl,2
VNM,tsql,72
VNM,typescript,32
VNM,vb.net,167
VNM,vb6,8
VNM,vba,95
VNM,vbscript,2
VNM,winapi,73
VNM,wpf,605
VNM,xaml,222
VNM,xml,362
VNM,xna,6
VNM,xpath,44
VNM,xslt,33
ZAF,actionscript-3,186
ZAF,android,4758
ZAF,angularjs,1310
ZAF,apache-spark,22
ZAF,asp.net,5237
ZAF,assembly,267
ZAF,awk,46
ZAF,bash,261
ZAF,blackberry,240
ZAF,c,936
ZAF,c#,16230
ZAF,c++,2195
ZAF,cassandra,29
ZAF,clojure,64
ZAF,cobol,6
ZAF,cocoa,132
ZAF,coffeescript,61
ZAF,common-lisp,34
ZAF,crystal-reports,90
ZAF,css,3415
ZAF,cuda,19
ZAF,cython,3
ZAF,d,8
ZAF,d3.js,87
ZAF,dart,58
ZAF,delphi,1313
ZAF,django,643
ZAF,elisp,6
ZAF,erlang,28
ZAF,f#,119
ZAF,flash,205
ZAF,flex,104
ZAF,fortran,6
ZAF,go,76
ZAF,grails,140
ZAF,groovy,55
ZAF,gruntjs,45
ZAF,haskell,65
ZAF,html,4878
ZAF,ios,1918
ZAF,iphone,684
ZAF,java,8955
ZAF,javascript,8010
ZAF,jquery,6071
ZAF,json,1198
ZAF,julia-lang,5
ZAF,jython,5
ZAF,latex,18
ZAF,lisp,46
ZAF,lua,55
ZAF,magento,148
ZAF,mapreduce,18
ZAF,matlab,1135
ZAF,mongodb,358
ZAF,mono,83
ZAF,ms-access,316
ZAF,mysql,4954
ZAF,node.js,578
ZAF,nosql,31
ZAF,objective-c,1119
ZAF,opencv,75
ZAF,opengl,86
ZAF,pascal,28
ZAF,perl,117
ZAF,php,8205
ZAF,postgresql,409
ZAF,postscript,1
ZAF,powershell,156
ZAF,python,2678
ZAF,qt,422
ZAF,r,364
ZAF,redis,37
ZAF,ruby,1172
ZAF,ruby-on-rails,1520
ZAF,rust,21
ZAF,sass,50
ZAF,scala,246
ZAF,scheme,78
ZAF,silverlight,489
ZAF,smalltalk,15
ZAF,sql,5421
ZAF,sql-server,3772
ZAF,sqlite,337
ZAF,svg,104
ZAF,swift,501
ZAF,tcl,3
ZAF,tsql,1088
ZAF,typescript,78
ZAF,vb.net,1243
ZAF,vb6,90
ZAF,vba,478
ZAF,vbscript,115
ZAF,winapi,230
ZAF,wolfram-mathematica,2
ZAF,wpf,1317
ZAF,xaml,387
ZAF,xml,1251
ZAF,xna,45
ZAF,xpath,144
ZAF,xslt,248
ZWE,android,83
ZWE,angularjs,4
ZWE,asp.net,69
ZWE,assembly,2
ZWE,awk,1
ZWE,bash,3
ZWE,c,4
ZWE,c#,103
ZWE,c++,6
ZWE,coffeescript,1
ZWE,crystal-reports,2
ZWE,css,73
ZWE,flash,1
ZWE,grails,2
ZWE,haskell,6
ZWE,html,91
ZWE,ios,29
ZWE,iphone,1
ZWE,java,62
ZWE,javascript,115
ZWE,jquery,137
ZWE,json,36
ZWE,mongodb,1
ZWE,ms-access,8
ZWE,mysql,58
ZWE,node.js,5
ZWE,objective-c,3
ZWE,opencv,6
ZWE,php,99
ZWE,python,49
ZWE,ruby,1
ZWE,sass,2
ZWE,silverlight,1
ZWE,sql,26
ZWE,sql-server,25
ZWE,sqlite,3
ZWE,swift,18
ZWE,tsql,8
ZWE,typescript,3
ZWE,vb.net,189
ZWE,vb6,5
ZWE,vbscript,1
ZWE,winapi,1
ZWE,wpf,13
ZWE,xaml,1
ZWE,xml,15
